name_1,name_2,true,pred_0,pred_1,pred_2,prob,pred
SAOUHSC_01955,SAOUHSC_01954,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01954,SAOUHSC_01953,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01953,SAOUHSC_01952,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01952,SAOUHSC_01951,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01951,SAOUHSC_01950,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01950,SAOUHSC_01949,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01949,SAOUHSC_01948,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01948,SAOUHSC_01947,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01947,SAOUHSC_01945,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01945,SAOUHSC_01942,-1,,,,0.49,0
SAOUHSC_01942,SAOUHSC_01941,-1,0.0,0.0,1.0,0.3333333333333333,0
SAOUHSC_01941,SAOUHSC_01939,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01939,SAOUHSC_01938,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01938,SAOUHSC_01936,-1,,,,0.49,0
SAOUHSC_01936,SAOUHSC_01935,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01935,SAOUHSC_01934,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01934,SAOUHSC_01933,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01933,SAOUHSC_01932,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01932,SAOUHSC_01931,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01931,SAOUHSC_01930,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01930,SAOUHSC_01928,-1,,,,0.49,0
SAOUHSC_01928,SAOUHSC_01926,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01926,SAOUHSC_01925,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01925,SAOUHSC_01924,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01924,SAOUHSC_01923,-1,0.0,0.0,1.0,0.3333333333333333,0
SAOUHSC_01923,SAOUHSC_01917,-1,,,,0.49,0
SAOUHSC_01917,SAOUHSC_01916,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01916,SAOUHSC_01915,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01915,SAOUHSC_01913,-1,,,,0.49,0
SAOUHSC_01913,SAOUHSC_01912,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01912,SAOUHSC_01911,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01911,SAOUHSC_01909,-1,,,,0.49,0
SAOUHSC_01909,SAOUHSC_01908,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01908,SAOUHSC_01907,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01907,SAOUHSC_01901,-1,,,,0.49,0
SAOUHSC_01901,SAOUHSC_01899,-1,,,,0.49,0
SAOUHSC_01899,SAOUHSC_01896,-1,,,,0.49,0
SAOUHSC_01896,SAOUHSC_01895,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01895,SAOUHSC_01890,-1,,,,0.49,0
SAOUHSC_01890,SAOUHSC_01889,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01889,SAOUHSC_01888,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01888,SAOUHSC_01887,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01887,ribH,-1,1.0,1.0,1.0,1.0,1
ribH,SAOUHSC_01883,-1,,,,0.49,0
SAOUHSC_01883,SAOUHSC_01882,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01882,SAOUHSC_01879,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01879,SAOUHSC_01876,-1,,,,0.49,0
SAOUHSC_01876,leuS,-1,0.0,0.0,0.0,0.0,0
leuS,SAOUHSC_01874,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01874,SAOUHSC_01873,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01873,SAOUHSC_01871,-1,,,,0.49,0
SAOUHSC_01871,SAOUHSC_01870,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01870,SAOUHSC_01869,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01869,SAOUHSC_01868,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01868,SAOUHSC_01867,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01867,SAOUHSC_01866,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01866,trmB,-1,1.0,1.0,1.0,1.0,1
trmB,SAOUHSC_01864,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01864,SAOUHSC_01861,-1,,,,0.49,0
SAOUHSC_01861,SAOUHSC_01860,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01860,SAOUHSC_01859,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01859,SAOUHSC_01858,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01858,SAOUHSC_01857,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01857,murC,-1,1.0,1.0,1.0,1.0,1
murC,SAOUHSC_01855,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01855,SAOUHSC_01854,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01854,SAOUHSC_01853,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01853,SAOUHSC_01852,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01852,SAOUHSC_01851,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01851,SAOUHSC_01850,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01850,SAOUHSC_01846,-1,,,,0.49,0
SAOUHSC_01846,SAOUHSC_01845,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01845,SAOUHSC_01843,-1,,,,0.49,0
SAOUHSC_01843,SAOUHSC_01841,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01841,SAOUHSC_01839,-1,,,,0.49,0
SAOUHSC_01839,SAOUHSC_01837,-1,,,,0.49,0
SAOUHSC_01837,SAOUHSC_01836,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01836,SAOUHSC_01835,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01835,SAOUHSC_01830,-1,,,,0.49,0
SAOUHSC_01830,SAOUHSC_01827,-1,,,,0.49,0
SAOUHSC_01827,SAOUHSC_01825,-1,,,,0.49,0
SAOUHSC_01825,SAOUHSC_01824,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01824,SAOUHSC_01823,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01823,tpx,-1,0.0,0.0,0.0,0.0,0
tpx,SAOUHSC_01821,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01821,SAOUHSC_01820,-1,1.0,1.0,0.0,0.6666666666666666,1
SAOUHSC_01820,SAOUHSC_01818,-1,,,,0.49,0
SAOUHSC_01818,SAOUHSC_01817,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01817,SAOUHSC_01815,-1,,,,0.49,0
SAOUHSC_01815,SAOUHSC_01813,-1,,,,0.49,0
SAOUHSC_01813,SAOUHSC_01812,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01812,SAOUHSC_01811,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01811,SAOUHSC_01810,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01810,SAOUHSC_01809,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01809,SAOUHSC_01808,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01808,SAOUHSC_01807,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01807,SAOUHSC_01806,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01806,SAOUHSC_01802,-1,,,,0.49,0
SAOUHSC_01802,SAOUHSC_01801,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01801,SAOUHSC_01800,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01800,SAOUHSC_01799,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01799,SAOUHSC_01798,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01798,SAOUHSC_01797,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01797,SAOUHSC_01796,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01796,coaE,-1,1.0,1.0,1.0,1.0,1
coaE,SAOUHSC_01794,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01794,nrdR,-1,0.0,0.0,0.0,0.0,0
nrdR,SAOUHSC_01792,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01792,SAOUHSC_01791,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01791,SAOUHSC_01789,-1,0.0,1.0,1.0,0.6666666666666666,1
SAOUHSC_01789,thrS,-1,0.0,0.0,0.0,0.0,0
thrS,SAOUHSC_01787,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01787,infC,-1,0.0,0.0,0.0,0.0,0
infC,rpmI,-1,1.0,1.0,1.0,1.0,1
rpmI,rplT,-1,1.0,1.0,1.0,1.0,1
rplT,SAOUHSC_01782,-1,,,,0.49,0
SAOUHSC_01782,SAOUHSC_01781,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01781,SAOUHSC_01780,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01780,tig,-1,1.0,1.0,1.0,1.0,1
tig,clpX,-1,0.0,0.0,0.0,0.0,0
clpX,engB,-1,0.0,0.0,0.0,0.0,0
engB,hemA,-1,0.0,0.0,0.0,0.0,0
hemA,SAOUHSC_01775,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01775,hemC,-1,1.0,1.0,1.0,1.0,1
hemC,SAOUHSC_01773,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01773,SAOUHSC_01772,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01772,SAOUHSC_01771,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01771,SAOUHSC_01770,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01770,SAOUHSC_01769,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01769,valS,-1,,,,0.49,0
valS,SAOUHSC_01766,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01766,SAOUHSC_01764,-1,,,,0.49,0
SAOUHSC_01764,SAOUHSC_01763,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01763,SAOUHSC_01762,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01762,SAOUHSC_01761,-1,,,,0.49,0
SAOUHSC_01761,SAOUHSC_01760,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01760,SAOUHSC_01759,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01759,SAOUHSC_01758,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01758,rplU,-1,0.0,0.0,0.0,0.0,0
rplU,SAOUHSC_01756,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01756,rpmA,-1,1.0,1.0,1.0,1.0,1
rpmA,obgE,-1,0.0,0.0,0.0,0.0,0
obgE,SAOUHSC_01752,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01752,ruvA,-1,1.0,1.0,1.0,1.0,1
ruvA,ruvB,-1,1.0,1.0,1.0,1.0,1
ruvB,queA,-1,1.0,1.0,1.0,1.0,1
queA,tgt,-1,1.0,1.0,1.0,1.0,1
tgt,SAOUHSC_01747,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01747,SAOUHSC_01746,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01746,SAOUHSC_01744,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01744,SAOUHSC_01743,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01743,SAOUHSC_01742,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01742,SAOUHSC_01741,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01741,SAOUHSC_01739,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01739,hisS,-1,0.0,0.0,0.0,0.0,0
hisS,aspS,-1,1.0,1.0,1.0,1.0,1
aspS,SAOUHSC_01736,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01736,SAOUHSC_01735,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01735,SAOUHSC_01730,-1,,,,0.49,0
SAOUHSC_01730,SAOUHSC_01729,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01729,SAOUHSC_01727,-1,,,,0.49,0
SAOUHSC_01727,SAOUHSC_01724,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01724,SAOUHSC_01723,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01723,alaS,-1,0.0,0.0,0.0,0.0,0
alaS,SAOUHSC_01721,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01721,SAOUHSC_01720,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01720,SAOUHSC_01719,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01719,SAOUHSC_01718,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01718,SAOUHSC_01717,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01717,SAOUHSC_01716,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01716,SAOUHSC_01715,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01715,greA,-1,1.0,1.0,1.0,1.0,1
greA,SAOUHSC_01712,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01712,SAOUHSC_01711,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01711,SAOUHSC_01710,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01710,SAOUHSC_01709,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01709,SAOUHSC_01708,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01708,SAOUHSC_01707,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01707,SAOUHSC_01706,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01706,SAOUHSC_01705,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01705,SAOUHSC_01702,-1,,,,0.49,0
SAOUHSC_01702,SAOUHSC_01701,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01701,SAOUHSC_01700,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01700,SAOUHSC_01699,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01699,SAOUHSC_01698,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01698,SAOUHSC_01697,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01697,SAOUHSC_01696,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01696,SAOUHSC_01695,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01695,SAOUHSC_01694,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01694,SAOUHSC_01693,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01693,SAOUHSC_01692,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01692,SAOUHSC_01691,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01691,holA,-1,1.0,1.0,1.0,1.0,1
holA,SAOUHSC_01688,-1,,,,0.49,0
SAOUHSC_01688,SAOUHSC_01687,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01687,SAOUHSC_01686,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01686,SAOUHSC_01685,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01685,SAOUHSC_01684,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01684,dnaK,-1,1.0,1.0,1.0,1.0,1
dnaK,SAOUHSC_01682,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01682,prmA,-1,1.0,1.0,1.0,1.0,1
prmA,SAOUHSC_01680,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01680,SAOUHSC_01679,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01679,rpsU,-1,0.0,0.0,0.0,0.0,0
rpsU,SAOUHSC_01677,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01677,SAOUHSC_01676,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01676,SAOUHSC_01675,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01675,SAOUHSC_01673,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01673,SAOUHSC_01672,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01672,SAOUHSC_01671,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01671,SAOUHSC_01670,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01670,era,-1,1.0,1.0,1.0,1.0,1
era,SAOUHSC_01667,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01667,SAOUHSC_01665,-1,,,,0.49,0
SAOUHSC_01665,SAOUHSC_01664,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01664,SAOUHSC_01663,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01663,SAOUHSC_01662,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01662,SAOUHSC_01661,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01661,SAOUHSC_01660,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01660,SAOUHSC_01659,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01659,SAOUHSC_01658,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01658,SAOUHSC_01657,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01657,SAOUHSC_01656,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01656,SAOUHSC_01655,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01655,SAOUHSC_01653,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01653,SAOUHSC_01652,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01652,rpmG,-1,1.0,1.0,1.0,1.0,1
rpmG,SAOUHSC_01650,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01650,SAOUHSC_01647,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01647,SAOUHSC_01646,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01646,SAOUHSC_01645,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01645,SAOUHSC_01644,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01644,SAOUHSC_01643,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01643,SAOUHSC_01641,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01641,SAOUHSC_01640,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01640,SAOUHSC_01639,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01639,SAOUHSC_01638,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01638,SAOUHSC_01637,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01637,SAOUHSC_01636,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01636,SAOUHSC_01635,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01635,gcvT,-1,0.0,0.0,0.0,0.0,0
gcvT,SAOUHSC_01633,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01633,SAOUHSC_01632,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01632,SAOUHSC_01629,-1,,,,0.49,0
SAOUHSC_01629,SAOUHSC_01626,-1,,,,0.49,0
SAOUHSC_01626,SAOUHSC_01625,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01625,SAOUHSC_01624,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01624,SAOUHSC_01623,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01623,SAOUHSC_01622,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01622,nusB,-1,1.0,1.0,1.0,1.0,1
nusB,xseA,-1,1.0,1.0,1.0,1.0,1
xseA,SAOUHSC_01619,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01619,SAOUHSC_01618,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01618,SAOUHSC_01617,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01617,SAOUHSC_01615,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01615,SAOUHSC_01614,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01614,SAOUHSC_01613,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01613,SAOUHSC_01612,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01612,SAOUHSC_01611,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01611,SAOUHSC_01610,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01610,SAOUHSC_01609,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01609,SAOUHSC_01606,-1,,,,0.49,0
SAOUHSC_01606,SAOUHSC_01605,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01605,SAOUHSC_01604,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01604,SAOUHSC_01603,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01603,SAOUHSC_01602,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01602,SAOUHSC_01601,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01601,SAOUHSC_01598,-1,,,,0.49,0
SAOUHSC_01598,SAOUHSC_01596,-1,,,,0.49,0
SAOUHSC_01596,SAOUHSC_01595,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01595,SAOUHSC_01593,-1,,,,0.49,0
SAOUHSC_01593,SAOUHSC_01592,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01592,SAOUHSC_01591,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01591,SAOUHSC_01589,-1,,,,0.49,0
SAOUHSC_01589,SAOUHSC_01588,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01588,SAOUHSC_01587,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01587,SAOUHSC_01586,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01586,SAOUHSC_01585,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01585,SAOUHSC_01584,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01584,SAOUHSC_01583,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01583,SAOUHSC_01580,-1,,,,0.49,0
SAOUHSC_01580,SAOUHSC_A01514,-1,,,,0.49,0
SAOUHSC_A01514,SAOUHSC_01574,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01574,SAOUHSC_01573,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01573,SAOUHSC_01571,-1,,,,0.49,0
SAOUHSC_01571,SAOUHSC_01570,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01570,SAOUHSC_01569,-1,1.0,1.0,,0.49,0
SAOUHSC_01569,SAOUHSC_01568,-1,,,,0.49,0
SAOUHSC_01568,SAOUHSC_01567,-1,,,,0.49,0
SAOUHSC_01567,SAOUHSC_01566,-1,,,1.0,0.49,0
SAOUHSC_01566,SAOUHSC_01565,-1,,,1.0,0.49,0
SAOUHSC_01565,SAOUHSC_01563,-1,1.0,0.0,0.0,0.3333333333333333,0
SAOUHSC_01563,SAOUHSC_01562,-1,,,,0.49,0
SAOUHSC_01562,SAOUHSC_01561,-1,,,,0.49,0
SAOUHSC_01561,SAOUHSC_01560,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01560,SAOUHSC_01559,-1,,,,0.49,0
SAOUHSC_01559,SAOUHSC_01558,-1,,,,0.49,0
SAOUHSC_01558,SAOUHSC_01557,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01557,SAOUHSC_01556,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01556,SAOUHSC_01555,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01555,SAOUHSC_01553,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01553,SAOUHSC_01552,-1,1.0,1.0,,0.49,0
SAOUHSC_01552,SAOUHSC_01551,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01551,SAOUHSC_01550,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01550,SAOUHSC_01549,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01549,SAOUHSC_01548,-1,,1.0,,0.49,0
SAOUHSC_01548,SAOUHSC_01547,-1,,1.0,,0.49,0
SAOUHSC_01547,SAOUHSC_01546,-1,,,,0.49,0
SAOUHSC_01546,SAOUHSC_01545,-1,,,,0.49,0
SAOUHSC_01545,SAOUHSC_01543,-1,,,,0.49,0
SAOUHSC_01543,SAOUHSC_01542,-1,,,,0.49,0
SAOUHSC_01542,SAOUHSC_01541,-1,,,1.0,0.49,0
SAOUHSC_01541,SAOUHSC_01540,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01540,SAOUHSC_01539,-1,0.0,0.0,,0.49,0
SAOUHSC_01539,SAOUHSC_01538,-1,1.0,,,0.49,0
SAOUHSC_01538,SAOUHSC_01537,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01537,SAOUHSC_01536,-1,1.0,,,0.49,0
SAOUHSC_01536,SAOUHSC_01535,-1,1.0,,,0.49,0
SAOUHSC_01535,SAOUHSC_01533,-1,,,,0.49,0
SAOUHSC_01533,SAOUHSC_01532,-1,,,,0.49,0
SAOUHSC_01532,SAOUHSC_01531,-1,,,,0.49,0
SAOUHSC_01531,SAOUHSC_01530,-1,,,,0.49,0
SAOUHSC_01530,SAOUHSC_01529,-1,1.0,,,0.49,0
SAOUHSC_01529,SAOUHSC_01528,-1,,,1.0,0.49,0
SAOUHSC_01528,SAOUHSC_01527,-1,,,1.0,0.49,0
SAOUHSC_01527,SAOUHSC_01526,-1,,,1.0,0.49,0
SAOUHSC_01526,SAOUHSC_01525,-1,,,1.0,0.49,0
SAOUHSC_01525,SAOUHSC_01524,-1,1.0,,1.0,0.49,0
SAOUHSC_01524,SAOUHSC_01523,-1,1.0,,1.0,0.49,0
SAOUHSC_01523,SAOUHSC_01522,-1,,,,0.49,0
SAOUHSC_01522,SAOUHSC_01521,-1,,,,0.49,0
SAOUHSC_01521,SAOUHSC_01520,-1,,1.0,,0.49,0
SAOUHSC_01520,SAOUHSC_01519,-1,,,,0.49,0
SAOUHSC_01519,SAOUHSC_01518,-1,,,,0.49,0
SAOUHSC_01518,SAOUHSC_01517,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01517,SAOUHSC_01516,-1,1.0,0.0,0.0,0.3333333333333333,0
SAOUHSC_01516,SAOUHSC_01515,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01515,SAOUHSC_01514,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01514,SAOUHSC_01513,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01513,SAOUHSC_01512,-1,0.0,0.0,1.0,0.3333333333333333,0
SAOUHSC_01512,SAOUHSC_01511,-1,1.0,0.0,1.0,0.6666666666666666,1
SAOUHSC_01511,SAOUHSC_01510,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01510,SAOUHSC_01508,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01508,SAOUHSC_01507,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01507,SAOUHSC_01505,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01505,SAOUHSC_01503,-1,,,,0.49,0
SAOUHSC_01503,SAOUHSC_01502,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01502,SAOUHSC_01501,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01501,SAOUHSC_01500,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01500,SAOUHSC_01499,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01499,cmk,-1,,,,0.49,0
cmk,SAOUHSC_01495,-1,1.0,1.0,1.0,1.0,1
